N,calib_relpoly,calib_relpoly_sd,calib_relshared,cov_off,cov_on,frac_shared_hat,frac_shared_sd,insample_relpoly,insample_relpoly_sd,insample_rg,joint_relpoly,joint_relpoly_sd,joint_relshared,lam,ref_relpoly,ref_relpoly_sd,ref_rg,rel_off,rel_on,rel_poly,rel_poly_sd,rg_hat,rg_off,rg_on,rg_overlap_hat,rg_sd,rho_beta_hat,rho_beta_sd,sweep,true_frac_shared,true_pi1,true_pi11,true_pi2,true_rg,true_rho_beta
,,,,,,0.046,0.028,,,,,,,,,,,,,1.265,0.114,-0.021,,,-0.003,0.023,-0.059,0.057,overlap,0.0,0.1,0.0,0.1,0.0,0.8
,,,,,,0.323,0.067,,,,,,,,,,,,,1.305,0.125,0.204,,,0.176,0.064,0.597,0.184,overlap,0.25,0.1,0.025,0.1,0.2,0.8
,,,,,,0.578,0.068,,,,,,,,,,,,,1.273,0.092,0.395,,,0.346,0.063,0.625,0.092,overlap,0.5,0.1,0.05,0.1,0.4,0.8
,,,,,,0.841,0.033,,,,,,,,,,,,,1.334,0.083,0.617,,,0.528,0.025,0.645,0.034,overlap,0.75,0.1,0.075,0.1,0.6,0.8
,,,,,,0.983,0.005,,,,,,,,,,,,,1.302,0.035,0.797,,,0.744,0.012,0.763,0.021,overlap,1.0,0.1,0.1,0.1,0.8,0.8
,,,,,,0.525,0.052,,,,,,,,,,,,,1.286,0.148,0.028,,,0.006,0.068,0.021,0.104,rho,0.5,0.1,0.05,0.1,0.0,0.0
,,,,,,0.527,0.056,,,,,,,,,,,,,1.273,0.086,0.139,,,0.127,0.035,0.255,0.058,rho,0.5,0.1,0.05,0.1,0.15,0.3
,,,,,,0.532,0.048,,,,,,,,,,,,,1.292,0.124,0.275,,,0.251,0.031,0.5,0.045,rho,0.5,0.1,0.05,0.1,0.3,0.6
,,,,,,0.628,0.04,,,,,,,,,,,,,1.284,0.114,0.446,,,0.38,0.024,0.649,0.082,rho,0.5,0.1,0.05,0.1,0.45,0.9
1000,,,,,,0.77,0.05,,,,,,,,,,,,,0.984,0.197,0.352,,,0.322,0.076,0.458,0.086,power,0.5,0.1,0.05,0.1,0.4,0.8
2500,,,,,,0.839,0.088,,,,,,,,,,,,,1.115,0.193,0.359,,,0.349,0.064,0.441,0.082,power,0.5,0.1,0.05,0.1,0.4,0.8
5000,,,,,,0.736,0.072,,,,,,,,,,,,,1.068,0.104,0.411,,,0.337,0.035,0.5,0.108,power,0.5,0.1,0.05,0.1,0.4,0.8
10000,,,,,,0.607,0.13,,,,,,,,,,,,,1.101,0.148,0.394,,,0.321,0.045,0.588,0.13,power,0.5,0.1,0.05,0.1,0.4,0.8
20000,,,,,,0.587,0.055,,,,,,,,,,,,,1.201,0.068,0.405,,,0.349,0.047,0.611,0.064,power,0.5,0.1,0.05,0.1,0.4,0.8
1000,,,,,,,,1.067,0.113,0.313,,,,,1.035,0.084,0.317,,,,,,,,,,,,ldmatch,,,,,0.4,
2500,,,,,,,,1.02,0.219,0.38,,,,,1.089,0.189,0.381,,,,,,,,,,,,ldmatch,,,,,0.4,
5000,,,,,,,,1.02,0.095,0.387,,,,,1.101,0.131,0.387,,,,,,,,,,,,ldmatch,,,,,0.4,
10000,,,,,,,,1.015,0.06,0.376,,,,,1.119,0.058,0.374,,,,,,,,,,,,ldmatch,,,,,0.4,
20000,,,,,,,,0.994,0.055,0.414,,,,,1.162,0.075,0.414,,,,,,,,,,,,ldmatch,,,,,0.4,
1000,,,,0.875,0.75,,,,,,,,,1.091,,,,1.026,0.829,,,,0.34,0.369,,,,,calibration,,,,,0.4,
2500,,,,0.625,0.75,,,,,,,,,1.155,,,,1.078,0.902,,,,0.353,0.37,,,,,calibration,,,,,0.4,
5000,,,,0.75,0.875,,,,,,,,,1.152,,,,1.136,0.976,,,,0.425,0.437,,,,,calibration,,,,,0.4,
10000,,,,0.375,0.75,,,,,,,,,1.215,,,,1.155,0.997,,,,0.38,0.391,,,,,calibration,,,,,0.4,
20000,,,,0.375,0.75,,,,,,,,,1.132,,,,1.213,1.105,,,,0.381,0.385,,,,,calibration,,,,,0.4,
1000,0.836,0.241,0.922,,,,,,,,1.054,0.098,1.326,,,,,,,,,0.343,,,,,,,unical,,,,,0.4,
2500,0.769,0.101,1.136,,,,,,,,1.079,0.139,1.613,,,,,,,,,0.374,,,,,,,unical,,,,,0.4,
5000,0.844,0.11,0.957,,,,,,,,1.051,0.046,1.259,,,,,,,,,0.364,,,,,,,unical,,,,,0.4,
10000,0.896,0.071,1.161,,,,,,,,1.143,0.055,1.48,,,,,,,,,0.381,,,,,,,unical,,,,,0.4,
20000,0.99,0.073,1.149,,,,,,,,1.224,0.094,1.428,,,,,,,,,0.417,,,,,,,unical,,,,,0.4,
