tag,N1,N2,rg_true,ldsc_rg,ldsc_sd,ldsc_t,uni_gv_rg,uni_gv_sd,uni_gv_t,uni_r2_rg,uni_r2_sd,uni_r2_t,biv_rg,biv_sd,biv_t
symmetric,50000,50000,0.0,0.085,0.07,0.021,0.036,0.021,1.261,0.036,0.021,1.261,0.034,0.02,0.274
symmetric,50000,50000,0.225,0.251,0.124,0.019,0.229,0.048,1.276,0.229,0.048,1.276,0.236,0.046,0.265
symmetric,50000,50000,0.45,0.409,0.077,0.018,0.434,0.021,1.254,0.435,0.021,1.254,0.449,0.021,0.249
symmetric,50000,50000,0.675,0.632,0.061,0.019,0.625,0.033,1.265,0.625,0.033,1.265,0.646,0.031,0.228
symmetric,50000,50000,0.9,0.898,0.014,0.019,0.873,0.011,1.246,0.874,0.011,1.246,0.896,0.011,0.216
asymmetric,50000,10000,0.0,0.09,0.076,0.019,0.039,0.018,1.244,0.039,0.018,1.244,0.036,0.017,0.267
asymmetric,50000,10000,0.225,0.254,0.138,0.019,0.217,0.058,1.268,0.217,0.058,1.268,0.234,0.052,0.259
asymmetric,50000,10000,0.45,0.418,0.079,0.019,0.418,0.025,1.253,0.418,0.025,1.253,0.45,0.025,0.245
asymmetric,50000,10000,0.675,0.627,0.069,0.019,0.587,0.035,1.267,0.587,0.035,1.267,0.638,0.033,0.226
asymmetric,50000,10000,0.9,0.897,0.015,0.019,0.829,0.011,1.252,0.83,0.011,1.252,0.886,0.01,0.218
